IRI	Label	Issue
http://purl.obolibrary.org/obo/ERO_0001522	derives_from_organism_or_virus	not an RO property
http://purl.obolibrary.org/obo/ERO_0001530	antibody_produced_by	not an RO property
http://purl.obolibrary.org/obo/ERO_0001533	has_antibody_target	not an RO property
http://purl.obolibrary.org/obo/ERO_0001534	related_immunotechnique	not an RO property
http://purl.obolibrary.org/obo/ERO_0001548	species_non_reactivity	not an RO property
http://purl.obolibrary.org/obo/ERO_0001598	author_of	not an RO property
http://purl.obolibrary.org/obo/ERO_0001768	has_organization_member	not an RO property
http://purl.obolibrary.org/obo/ERO_0001811	has_format	not an RO property
http://purl.obolibrary.org/obo/ERO_0001823	has_phenotype_biological_process	not an RO property
http://purl.obolibrary.org/obo/ERO_0001824	has_software_license	not an RO property
http://purl.obolibrary.org/obo/ERO_0001825	has_phenotype_anatomical_entity	not an RO property
http://purl.obolibrary.org/obo/ERO_0001826	has_mammalian_phenotype	not an RO property
http://purl.obolibrary.org/obo/ERO_0001827	has_phenotype_quality	not an RO property
http://purl.obolibrary.org/obo/ERO_0001836	has_phenotype_annotation	not an RO property
http://purl.obolibrary.org/obo/ERO_0001905	is_pi_of	not an RO property
http://purl.obolibrary.org/obo/ERO_0001906	is_director_of	not an RO property
http://purl.obolibrary.org/obo/ERO_0001908	objective_achieved_by_operation	not an RO property
http://purl.obolibrary.org/obo/ERO_0001966	has_phenotypic_sex	not an RO property
http://purl.obolibrary.org/obo/ERO_0001967	has_potency	not an RO property
http://purl.obolibrary.org/obo/ERO_0001968	has_co-developed_line	not an RO property
http://purl.obolibrary.org/obo/ERO_0001969	derives_from_cell_line	not an RO property
http://purl.obolibrary.org/obo/ERO_0001970	has_viability	not an RO property
http://purl.obolibrary.org/obo/ERO_0002018	has_application_toward	not an RO property
http://purl.obolibrary.org/obo/ERO_0002031	has_relationship_to_proband	not an RO property
http://purl.obolibrary.org/obo/ERO_0002095	participates_in_human_study	not an RO property
http://purl.obolibrary.org/obo/ERO_0002100	has_diagnosis	not an RO property
http://purl.obolibrary.org/obo/ERO_0002191	is_member_of_resource_collection	not an RO property
http://purl.obolibrary.org/obo/ERO_0000040	mailing_address	not an RO property
http://purl.obolibrary.org/obo/ERO_0000041	contact_email	not an RO property
http://purl.obolibrary.org/obo/ERO_0000042	first_name	not an RO property
http://purl.obolibrary.org/obo/ERO_0000044	has_inventory_number	not an RO property
http://purl.obolibrary.org/obo/ERO_0000045	has_restriction	not an RO property
http://purl.obolibrary.org/obo/ERO_0000046	has_geographic_restriction	not an RO property
http://purl.obolibrary.org/obo/ERO_0000049	last_name	not an RO property
http://purl.obolibrary.org/obo/ERO_0000050	model_number	not an RO property
http://purl.obolibrary.org/obo/ERO_0000051	phone_number	not an RO property
http://purl.obolibrary.org/obo/ERO_0000052	title	not an RO property
http://purl.obolibrary.org/obo/ERO_0000054	lab_data_format	not an RO property
http://purl.obolibrary.org/obo/ERO_0000055	lab_delivery_address	not an RO property
http://purl.obolibrary.org/obo/ERO_0000072	version	not an RO property
http://purl.obolibrary.org/obo/ERO_0000073	operating_system	not an RO property
http://purl.obolibrary.org/obo/ERO_0000236	has_entrez_gene_id	not an RO property
http://purl.obolibrary.org/obo/ERO_0000403	construct_backbone	not an RO property
http://purl.obolibrary.org/obo/ERO_0000405	has_accession_number	not an RO property
http://purl.obolibrary.org/obo/ERO_0000406	has_insert_size	not an RO property
http://purl.obolibrary.org/obo/ERO_0000407	has_tag	not an RO property
http://purl.obolibrary.org/obo/ERO_0000424	has_study_population	not an RO property
http://purl.obolibrary.org/obo/ERO_0000473	has_cas_number	not an RO property
http://purl.obolibrary.org/obo/ERO_0000474	has_iupac_name	not an RO property
http://purl.obolibrary.org/obo/ERO_0000475	has_pubchem_cid	not an RO property
http://purl.obolibrary.org/obo/ERO_0000476	has_purity_grade	not an RO property
http://purl.obolibrary.org/obo/ERO_0000480	has_url	not an RO property
http://purl.obolibrary.org/obo/ERO_0000541	has_selectable_marker	not an RO property
http://purl.obolibrary.org/obo/ERO_0000544	library_count	not an RO property
http://purl.obolibrary.org/obo/ERO_0000547	has_uniprot_id	not an RO property
http://purl.obolibrary.org/obo/ERO_0000550	has_bacterial_host_strain	not an RO property
http://purl.obolibrary.org/obo/ERO_0000551	has_producer_strain	not an RO property
http://purl.obolibrary.org/obo/ERO_0000553	has_producer_cell_type	not an RO property
http://purl.obolibrary.org/obo/ERO_0000555	recognizes_protein_uniprot_id	not an RO property
http://purl.obolibrary.org/obo/ERO_0000569	has_pubmed_id	not an RO property
http://purl.obolibrary.org/obo/ERO_0000571	has_parental_strain_name	not an RO property
http://purl.obolibrary.org/obo/ERO_0000574	has_gene_symbol	not an RO property
http://purl.obolibrary.org/obo/ERO_0000575	has_affected_gene_entrez_id	not an RO property
http://purl.obolibrary.org/obo/ERO_0000578	has_phenotype	not an RO property
http://purl.obolibrary.org/obo/ERO_0000579	has_source	not an RO property
http://purl.obolibrary.org/obo/ERO_0000580	has_infectious_history	not an RO property
http://purl.obolibrary.org/obo/ERO_0000774	has_eligibility_requirment	not an RO property
http://purl.obolibrary.org/obo/ERO_0000781	has_start_date	not an RO property
http://purl.obolibrary.org/obo/ERO_0000782	has_end_date	not an RO property
http://purl.obolibrary.org/obo/ERO_0001044	has_inchi_key	not an RO property
http://purl.obolibrary.org/obo/ERO_0001157	has_diagnosis_description	not an RO property
http://purl.obolibrary.org/obo/ERO_0001519	has_pathological_stage	not an RO property
http://purl.obolibrary.org/obo/ERO_0001525	has_antibody_registry_id	not an RO property
http://purl.obolibrary.org/obo/ERO_0001526	has_clone_id	not an RO property
http://purl.obolibrary.org/obo/ERO_0001527	has_lot_number	not an RO property
http://purl.obolibrary.org/obo/ERO_0001528	has_catalog_number	not an RO property
http://purl.obolibrary.org/obo/ERO_0001529	has_conjugate	not an RO property
http://purl.obolibrary.org/obo/ERO_0001535	target_modification	not an RO property
http://purl.obolibrary.org/obo/ERO_0001546	target_subregion	not an RO property
http://purl.obolibrary.org/obo/ERO_0001547	gene_cross_reactivity	not an RO property
http://purl.obolibrary.org/obo/ERO_0001550	has_sequence	not an RO property
http://purl.obolibrary.org/obo/ERO_0001837	has_molecular_weight	not an RO property
http://purl.obolibrary.org/obo/ERO_0001971	age_at_time_of_sampling	not an RO property
http://purl.obolibrary.org/obo/ERO_0001985	originates_from_country	not an RO property
http://purl.obolibrary.org/obo/ERO_0001986	obsolete_is_member_of_family	not an RO property
