Level	Rule Name	Subject	Property	Value
WARN	missing_obsolete_label	retromarginal seta	rdfs:label	retromarginal seta
WARN	missing_obsolete_label	female palpal tarsus ventral seta	rdfs:label	female palpal tarsus ventral seta
WARN	missing_obsolete_label	female palpal tarsus apical seta	rdfs:label	female palpal tarsus apical seta
WARN	missing_obsolete_label	agg gland spigot	rdfs:label	agg gland spigot
WARN	missing_obsolete_label	tactile hair appendages prosoma	rdfs:label	tactile hair appendages prosoma
WARN	missing_obsolete_label	socket hair appendages prosoma	rdfs:label	socket hair appendages prosoma
WARN	missing_obsolete_label	scale appendages prosoma	rdfs:label	scale appendages prosoma
WARN	missing_obsolete_label	booklung cover internal surface	rdfs:label	booklung cover internal surface
WARN	missing_obsolete_label	lateral tracheae internal structure	rdfs:label	lateral tracheae internal structure
WARN	missing_obsolete_label	seta appendage prosoma	rdfs:label	seta appendage prosoma
WARN	missing_obsolete_label	median trachea internal structure	rdfs:label	median trachea internal structure
WARN	missing_obsolete_label	opisthosomal seta	rdfs:label	opisthosomal seta
WARN	missing_obsolete_label	hair opisthosoma	rdfs:label	hair opisthosoma
WARN	missing_obsolete_label	scale opisthosoma	rdfs:label	scale opisthosoma
WARN	missing_obsolete_label	appendage of prosoma	rdfs:label	appendage of prosoma
WARN	missing_obsolete_label	whole organism color	rdfs:label	whole organism color
WARN	missing_obsolete_label	prosoma color	rdfs:label	prosoma color
WARN	missing_obsolete_label	opisthosomal color	rdfs:label	opisthosomal color
WARN	missing_obsolete_label	setae patterns	rdfs:label	setae patterns
WARN	missing_obsolete_label	prosoma cuticle	rdfs:label	prosoma cuticle
WARN	missing_obsolete_label	eye proportions	rdfs:label	eye proportions
WARN	missing_obsolete_label	eye relative positions	rdfs:label	eye relative positions
WARN	missing_obsolete_label	trichobothrial patterns	rdfs:label	trichobothrial patterns
WARN	missing_obsolete_label	macrosetae patterns	rdfs:label	macrosetae patterns
WARN	missing_obsolete_label	prosoma color	rdfs:label	prosoma color
WARN	missing_obsolete_label	opisthosomal cuticle	rdfs:label	opisthosomal cuticle
WARN	missing_obsolete_label	tactile hair appendages prosoma shaft	rdfs:label	tactile hair appendages prosoma shaft
WARN	missing_obsolete_label	sensilla appendage prosoma	rdfs:label	sensilla appendage prosoma
WARN	missing_obsolete_label	development	rdfs:label	development
WARN	missing_obsolete_label	cuticle legs and palp	rdfs:label	cuticle legs and palp
WARN	missing_obsolete_label	cuticle carapace	rdfs:label	cuticle carapace
WARN	missing_obsolete_label	hair carapace	rdfs:label	hair carapace
WARN	missing_obsolete_label	scale carapace	rdfs:label	scale carapace
WARN	missing_obsolete_label	seta carapace	rdfs:label	seta carapace
WARN	missing_obsolete_label	macroseta	rdfs:label	macroseta
WARN	missing_obsolete_label	tracheal system	rdfs:label	tracheal system
WARN	missing_obsolete_label	tracheal tube	rdfs:label	tracheal tube
WARN	missing_obsolete_label	lateral respiratory structure	rdfs:label	lateral respiratory structure
WARN	missing_obsolete_label	median respiratory structure	rdfs:label	median respiratory structure
WARN	missing_obsolete_label	anterior lateral respiratory structure	rdfs:label	anterior lateral respiratory structure
WARN	missing_obsolete_label	anterior median respiratory structure	rdfs:label	anterior median respiratory structure
WARN	missing_obsolete_label	leg cuticle	rdfs:label	leg cuticle
WARN	missing_obsolete_label	behavioral entity	rdfs:label	behavioral entity
WARN	missing_obsolete_label	cribellate silk carding behavior	rdfs:label	cribellate silk carding behavior
WARN	missing_obsolete_label	prosoma cuticle	rdfs:label	prosoma cuticle
WARN	missing_obsolete_label	duct of female genitalia	rdfs:label	duct of female genitalia
WARN	missing_obsolete_label	receptacle	rdfs:label	receptacle
WARN	missing_obsolete_label	anterior receptacle	rdfs:label	anterior receptacle
WARN	missing_obsolete_label	gland of anterior receptacle	rdfs:label	gland of anterior receptacle
WARN	missing_obsolete_label	orb web	rdfs:label	orb web
WARN	missing_obsolete_label	palpal femur	rdfs:label	palpal femur
WARN	missing_obsolete_label	palpal patella	rdfs:label	palpal patella
WARN	missing_obsolete_label	palpal tarsus	rdfs:label	palpal tarsus
WARN	missing_obsolete_label	palpal tibia	rdfs:label	palpal tibia
WARN	missing_obsolete_label	palpal trochanter	rdfs:label	palpal trochanter
WARN	missing_obsolete_label	palpal femoral thorn	rdfs:label	palpal femoral thorn
WARN	missing_definition	adjacent to	IAO:0000115	
WARN	missing_definition	attached to	IAO:0000115	
WARN	missing_definition	consist of	IAO:0000115	
WARN	missing_definition	part of	IAO:0000115	
INFO	missing_superclass	anatomical entity	rdfs:subClassOf	
